,id,sex,race,mathk,readk,math1,read1,math2,read2,math3,read3,stark,ctypek,star1,ctype1,star2,ctype2,star3,ctype3,csizek,csize1,csize2,csize3,sesk,ses1,ses2,ses3,yob,schidk,schid1,schid2,schid3,mathk_p,math1_p,math2_p,math3_p,readk_p,read1_p,read2_p,read3_p,freelunchk,freelunch1,freelunch2,freelunch3,attritionk,attrition1,attrition2,wa,age,score,score1,smallc,regAc,reg,student,kscore
1433,174609.0,0,2,473.0,425.0,518.0,544.0,550.0,588.0,583.0,587.0,1,3.0,1,3.0,1,3.0,1,0.0,18.0,22.0,21.0,0.0,1,1,2,1,1980.0,24.0,24.0,24.0,24.0,43.0,42.0,26.0,21.0,41.0,71.0,58.0,25.0,1,1,0,1,0,0,0,0,5.0,42.0,56.5,0,1,0,1,42.0
1434,79998.0,0,2,0.0,0.0,497.0,487.0,574.0,591.0,601.0,587.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,24.0,23.0,22.0,9,1,1,1,1980.0,,32.0,32.0,32.0,0.0,25.0,48.0,36.0,0.0,33.0,60.0,25.0,0,1,1,1,1,0,0,0,5.0,29.0,29.0,0,0,0,1,0.0
1435,107143.0,1,2,0.0,0.0,465.0,482.0,520.0,533.0,556.0,587.0,2,0.0,1,2.0,1,2.0,1,2.0,0.0,21.0,24.0,29.0,9,1,1,1,1979.0,,20.0,20.0,20.0,0.0,6.0,9.0,6.0,0.0,30.0,15.0,25.0,0,1,1,1,1,0,0,0,6.0,18.0,18.0,0,0,0,1,0.0
1436,91935.0,1,1,0.0,0.0,505.0,507.0,550.0,566.0,608.0,587.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,22.0,24.0,21.0,9,2,2,2,1980.0,,36.0,36.0,36.0,0.0,30.0,26.0,43.0,0.0,48.0,39.0,25.0,0,0,0,0,1,0,0,1,5.0,39.0,39.0,0,0,0,1,0.0
1437,47372.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,585.0,587.0,2,0.0,2,0.0,2,0.0,1,2.0,0.0,0.0,0.0,21.0,9,9,9,1,1980.0,,999.0,999.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,25.0,0,0,0,1,1,1,1,0,5.0,23.5,23.5,0,0,0,1,0.0
1438,54545.0,1,1,434.0,434.0,515.0,488.0,565.0,559.0,594.0,587.0,1,1.0,1,1.0,1,1.0,1,1.0,16.0,16.0,15.0,17.0,2,1,1,2,1980.0,51.0,51.0,51.0,51.0,12.0,39.0,39.0,30.0,54.0,35.0,32.0,25.0,0,1,1,0,0,0,0,1,5.0,33.0,37.0,1,0,0,1,33.0
1439,5882.0,0,1,459.0,436.0,545.0,497.0,572.0,554.0,597.0,587.0,1,1.0,1,1.0,1,1.0,1,1.0,33.0,17.0,16.0,16.0,9,9,2,2,1979.0,64.0,64.0,64.0,64.0,30.0,66.0,46.0,33.0,57.0,41.0,28.0,25.0,0,0,0,0,0,0,0,1,6.0,43.5,53.5,1,0,0,1,43.5
1440,177419.0,0,1,459.0,421.0,500.0,480.0,577.0,604.0,567.0,587.0,1,2.0,1,3.0,1,3.0,1,3.0,24.0,20.0,23.0,22.0,2,1,2,2,1980.0,35.0,35.0,35.0,35.0,30.0,27.0,50.0,11.0,34.0,28.0,69.0,25.0,0,1,0,0,0,0,0,1,5.0,32.0,27.5,0,0,1,1,32.0
1441,177535.0,0,2,0.0,0.0,0.0,0.0,543.0,547.0,586.0,587.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,27.0,23.0,9,9,1,1,1980.0,,999.0,31.0,31.0,0.0,0.0,21.0,23.0,0.0,0.0,22.0,25.0,0,0,1,1,1,1,0,0,5.0,21.5,21.5,0,0,0,1,0.0
1442,113578.0,0,2,0.0,0.0,0.0,0.0,561.0,515.0,593.0,587.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,24.0,29.0,9,9,1,1,1979.0,,999.0,20.0,20.0,0.0,0.0,35.0,29.0,0.0,0.0,7.0,25.0,0,0,1,1,1,1,0,0,6.0,21.0,21.0,0,0,0,1,0.0
1443,6481.0,0,1,0.0,0.0,0.0,0.0,659.0,586.0,596.0,587.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,21.0,20.0,9,9,2,2,1978.0,,999.0,4.0,4.0,0.0,0.0,96.0,32.0,0.0,0.0,56.0,25.0,0,0,0,0,1,1,0,1,7.0,76.0,76.0,0,0,0,1,0.0
1444,24934.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,599.0,587.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,20.0,9,9,9,1,1977.0,,999.0,999.0,27.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,25.0,0,0,0,1,1,1,1,0,8.0,30.0,30.0,0,0,0,1,0.0
1445,153836.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,541.0,587.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,15.0,9,9,9,1,1979.0,,999.0,999.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0,0,0,1,1,1,1,0,6.0,13.5,13.5,0,0,0,1,0.0
1446,4481.0,1,1,0.0,0.0,502.0,463.0,563.0,545.0,589.0,587.0,2,0.0,1,1.0,1,1.0,1,1.0,0.0,16.0,16.0,18.0,9,1,1,1,1980.0,,54.0,54.0,54.0,0.0,28.0,37.0,26.0,0.0,16.0,21.0,25.0,0,1,1,1,1,0,0,1,5.0,22.0,22.0,0,0,0,1,0.0
1447,153702.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,610.0,587.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,17.0,9,9,9,1,1978.0,,999.0,999.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,25.0,0,0,0,1,1,1,1,0,7.0,35.5,35.5,0,0,0,1,0.0
1448,162811.0,1,1,0.0,0.0,567.0,488.0,596.0,569.0,678.0,587.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,24.0,24.0,24.0,9,9,2,2,1980.0,,56.0,56.0,56.0,0.0,81.0,66.0,93.0,0.0,35.0,42.0,25.0,0,0,0,0,1,0,0,1,5.0,58.0,58.0,0,0,0,1,0.0
1449,158703.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,564.0,587.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,26.0,9,9,9,1,1980.0,,999.0,999.0,31.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,0,0,0,1,1,1,1,0,5.0,17.0,17.0,0,0,0,1,0.0
1450,25069.0,1,2,0.0,0.0,0.0,0.0,584.0,579.0,573.0,587.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,23.0,21.0,9,9,1,1,1979.0,,999.0,7.0,7.0,0.0,0.0,57.0,14.0,0.0,0.0,50.0,25.0,0,0,1,1,1,1,0,0,6.0,53.5,53.5,0,0,0,1,0.0
1451,34287.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,574.0,587.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,22.0,9,9,9,1,1980.0,,999.0,999.0,19.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,25.0,0,0,0,1,1,1,1,0,5.0,20.0,20.0,0,0,0,1,0.0
1452,118807.0,0,2,484.0,440.0,468.0,488.0,512.0,530.0,555.0,587.0,1,1.0,1,1.0,1,1.0,1,1.0,12.0,16.0,13.0,14.0,1,1,9,1,1979.0,48.0,48.0,48.0,48.0,53.0,7.0,6.0,6.0,64.0,35.0,14.0,25.0,1,1,0,1,0,0,0,0,6.0,58.5,21.0,1,0,0,1,58.5
1453,8443.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,597.0,587.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,26.0,25.0,9,9,1,2,1980.0,,999.0,53.0,53.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,25.0,0,0,1,0,1,1,0,1,5.0,29.0,29.0,0,0,0,1,0.0
1454,22687.0,0,2,0.0,0.0,520.0,492.0,0.0,566.0,608.0,587.0,2,0.0,1,2.0,1,2.0,1,2.0,0.0,22.0,24.0,22.0,9,1,1,1,1980.0,,32.0,32.0,32.0,0.0,45.0,0.0,43.0,0.0,37.0,39.0,25.0,0,1,1,1,1,0,0,0,5.0,41.0,41.0,0,0,0,1,0.0
1455,79118.0,1,2,454.0,443.0,512.0,468.0,0.0,0.0,582.0,587.0,1,1.0,1,1.0,1,1.0,1,1.0,17.0,17.0,16.0,15.0,1,1,1,1,1980.0,28.0,28.0,28.0,28.0,26.0,37.0,0.0,20.0,67.0,19.0,0.0,25.0,1,1,1,1,0,0,0,0,5.0,46.5,28.0,1,0,0,1,46.5
1456,124455.0,1,1,439.0,393.0,497.0,472.0,0.0,0.0,612.0,587.0,1,2.0,1,3.0,1,3.0,1,3.0,24.0,27.0,24.0,25.0,1,2,1,2,1979.0,62.0,62.0,62.0,62.0,15.0,25.0,0.0,47.0,4.0,22.0,0.0,25.0,1,0,1,0,0,0,0,1,6.0,9.5,23.5,0,0,1,1,9.5
1457,162168.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,574.0,587.0,2,0.0,2,0.0,2,0.0,1,2.0,0.0,0.0,0.0,21.0,9,9,9,1,1980.0,,999.0,999.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,25.0,0,0,0,1,1,1,1,0,5.0,20.0,20.0,0,0,0,1,0.0
1458,53179.0,1,1,459.0,433.0,518.0,509.0,574.0,573.0,616.0,587.0,1,3.0,1,1.0,1,1.0,1,1.0,23.0,13.0,17.0,13.0,1,2,1,1,1980.0,8.0,8.0,8.0,8.0,30.0,42.0,48.0,51.0,52.0,49.0,45.0,25.0,1,0,1,1,0,0,0,1,5.0,41.0,45.5,0,1,0,1,41.0
1459,101724.0,1,1,520.0,451.0,572.0,492.0,620.0,573.0,636.0,587.0,1,1.0,1,1.0,1,1.0,1,1.0,14.0,14.0,12.0,16.0,2,2,2,2,1980.0,47.0,47.0,47.0,47.0,79.0,84.0,82.0,70.0,75.0,37.0,45.0,25.0,0,0,0,0,0,0,0,1,5.0,77.0,60.5,1,0,0,1,77.0
1460,172913.0,1,2,0.0,0.0,507.0,468.0,541.0,547.0,599.0,587.0,2,0.0,1,2.0,1,2.0,1,1.0,0.0,21.0,24.0,17.0,9,1,1,1,1979.0,,51.0,51.0,51.0,0.0,33.0,20.0,35.0,0.0,19.0,22.0,25.0,0,1,1,1,1,0,0,0,6.0,26.0,26.0,0,0,0,1,0.0
1461,22904.0,1,1,0.0,0.0,562.0,579.0,556.0,544.0,588.0,587.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,22.0,25.0,27.0,9,2,2,2,1979.0,,51.0,51.0,51.0,0.0,78.0,30.0,24.0,0.0,85.0,20.0,25.0,0,0,0,0,1,0,0,1,6.0,81.5,81.5,0,0,0,1,0.0
1462,161644.0,1,2,0.0,0.0,0.0,0.0,554.0,559.0,554.0,587.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,21.0,29.0,9,9,1,1,1979.0,,999.0,33.0,33.0,0.0,0.0,29.0,5.0,0.0,0.0,32.0,25.0,0,0,1,1,1,1,0,0,6.0,30.5,30.5,0,0,0,1,0.0
1463,54473.0,0,1,444.0,431.0,526.0,527.0,548.0,569.0,604.0,587.0,1,2.0,1,2.0,1,2.0,1,2.0,19.0,23.0,26.0,25.0,2,2,2,2,1980.0,34.0,34.0,34.0,34.0,18.0,50.0,25.0,40.0,50.0,60.0,42.0,25.0,0,0,0,0,0,0,0,1,5.0,34.0,55.0,0,0,1,1,34.0
1464,16682.0,0,2,0.0,0.0,0.0,0.0,518.0,529.0,580.0,587.0,2,0.0,2,0.0,1,1.0,1,2.0,0.0,0.0,15.0,21.0,9,9,1,1,1978.0,,999.0,27.0,27.0,0.0,0.0,8.0,19.0,0.0,0.0,13.0,25.0,0,0,1,1,1,1,0,0,7.0,10.5,10.5,0,0,0,1,0.0
1465,70315.0,0,2,0.0,0.0,0.0,0.0,607.0,582.0,645.0,587.0,2,0.0,2,0.0,1,2.0,1,3.0,0.0,0.0,25.0,19.0,9,9,1,1,1979.0,,999.0,16.0,16.0,0.0,0.0,74.0,77.0,0.0,0.0,52.0,25.0,0,0,1,1,1,1,0,0,6.0,63.0,63.0,0,0,0,1,0.0
1466,31905.0,1,1,500.0,451.0,567.0,514.0,599.0,602.0,620.0,587.0,1,2.0,1,2.0,1,2.0,1,2.0,17.0,24.0,24.0,26.0,2,2,2,2,1980.0,59.0,59.0,59.0,59.0,66.0,81.0,69.0,55.0,75.0,52.0,67.0,25.0,0,0,0,0,0,0,0,1,5.0,70.5,66.5,0,0,1,1,70.5
1467,80346.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,579.0,587.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,19.0,9,9,9,1,1979.0,,999.0,999.0,33.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,0,0,0,1,1,1,1,0,6.0,21.5,21.5,0,0,0,1,0.0
1468,80985.0,0,1,449.0,434.0,493.0,524.0,556.0,614.0,593.0,587.0,1,3.0,1,3.0,1,3.0,1,3.0,25.0,20.0,23.0,22.0,2,1,2,2,1980.0,35.0,35.0,35.0,35.0,22.0,21.0,30.0,29.0,54.0,59.0,75.0,25.0,0,1,0,0,0,0,0,1,5.0,38.0,40.0,0,1,0,1,38.0
1469,164255.0,1,1,0.0,0.0,502.0,558.0,536.0,573.0,576.0,587.0,2,0.0,1,3.0,1,3.0,1,3.0,0.0,24.0,25.0,21.0,9,2,2,2,1980.0,,25.0,25.0,25.0,0.0,28.0,17.0,16.0,0.0,77.0,45.0,25.0,0,0,0,0,1,0,0,1,5.0,52.5,52.5,0,0,0,1,0.0
1470,153031.0,0,1,429.0,434.0,484.0,439.0,517.0,524.0,554.0,587.0,1,2.0,1,1.0,1,1.0,1,1.0,17.0,16.0,16.0,16.0,1,1,1,1,1979.0,38.0,38.0,38.0,38.0,10.0,15.0,8.0,5.0,54.0,5.0,11.0,25.0,1,1,1,1,0,0,0,1,6.0,32.0,10.0,0,0,1,1,32.0
1471,50938.0,1,2,0.0,0.0,495.0,469.0,546.0,539.0,585.0,587.0,2,0.0,1,2.0,1,2.0,1,2.0,0.0,21.0,24.0,27.0,9,1,1,1,1980.0,,51.0,51.0,51.0,0.0,23.0,23.0,22.0,0.0,20.0,18.0,25.0,0,1,1,1,1,0,0,0,5.0,21.5,21.5,0,0,0,1,0.0
1472,1137.0,1,1,473.0,447.0,538.0,507.0,579.0,568.0,593.0,587.0,1,1.0,1,1.0,1,1.0,1,1.0,15.0,15.0,15.0,14.0,2,1,2,1,1980.0,63.0,63.0,63.0,63.0,43.0,61.0,52.0,29.0,71.0,48.0,41.0,25.0,0,1,0,1,0,0,0,1,5.0,57.0,54.5,1,0,0,1,57.0
1473,102006.0,1,2,489.0,447.0,488.0,503.0,557.0,566.0,596.0,587.0,1,2.0,1,3.0,1,3.0,1,2.0,26.0,26.0,22.0,21.0,1,1,1,1,1979.0,19.0,19.0,19.0,19.0,57.0,18.0,31.0,32.0,71.0,45.0,39.0,25.0,1,1,1,1,0,0,0,0,6.0,64.0,31.5,0,0,1,1,64.0
1474,72806.0,1,1,528.0,425.0,515.0,499.0,615.0,566.0,645.0,587.0,1,1.0,1,1.0,1,1.0,1,1.0,17.0,15.0,15.0,15.0,1,1,1,1,1979.0,50.0,50.0,50.0,50.0,83.0,39.0,80.0,77.0,41.0,42.0,39.0,25.0,1,1,1,1,0,0,0,1,6.0,62.0,40.5,1,0,0,1,62.0
1475,164214.0,1,2,0.0,0.0,0.0,0.0,541.0,575.0,618.0,587.0,2,0.0,2,0.0,1,2.0,1,1.0,0.0,0.0,24.0,17.0,9,9,2,2,1979.0,,999.0,51.0,51.0,0.0,0.0,20.0,53.0,0.0,0.0,47.0,25.0,0,0,0,0,1,1,0,0,6.0,33.5,33.5,0,0,0,1,0.0
1476,98111.0,0,2,0.0,0.0,0.0,0.0,565.0,579.0,620.0,587.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,21.0,24.0,9,9,1,1,1980.0,,999.0,50.0,50.0,0.0,0.0,39.0,55.0,0.0,0.0,50.0,25.0,0,0,1,1,1,1,0,0,5.0,44.5,44.5,0,0,0,1,0.0
1477,110384.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,604.0,587.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,29.0,9,9,9,1,1979.0,,999.0,999.0,33.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,25.0,0,0,0,1,1,1,1,0,6.0,32.5,32.5,0,0,0,1,0.0
1478,51535.0,1,1,489.0,447.0,567.0,482.0,593.0,571.0,606.0,588.0,1,2.0,1,3.0,1,3.0,1,3.0,21.0,22.0,23.0,24.0,2,1,1,2,1980.0,9.0,9.0,9.0,9.0,57.0,81.0,64.0,42.0,71.0,30.0,44.0,27.0,0,1,1,0,0,0,0,1,5.0,64.0,55.5,0,0,1,1,64.0
1479,178041.0,0,2,0.0,0.0,535.0,516.0,538.0,552.0,593.0,588.0,2,0.0,1,3.0,1,2.0,1,2.0,0.0,23.0,23.0,21.0,9,1,1,1,1979.0,,7.0,7.0,7.0,0.0,58.0,18.0,29.0,0.0,54.0,26.0,27.0,0,1,1,1,1,0,0,0,6.0,56.0,56.0,0,0,0,1,0.0
1480,71705.0,0,1,0.0,0.0,0.0,0.0,554.0,557.0,583.0,588.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,21.0,24.0,9,9,2,2,1978.0,,999.0,50.0,50.0,0.0,0.0,29.0,21.0,0.0,0.0,31.0,27.0,0,0,0,0,1,1,0,1,7.0,30.0,30.0,0,0,0,1,0.0
1481,3249.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,586.0,588.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,18.0,9,9,9,2,1980.0,,999.0,999.0,54.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,27.0,0,0,0,0,1,1,1,1,5.0,25.0,25.0,0,0,0,1,0.0
1482,137015.0,0,1,0.0,0.0,0.0,0.0,565.0,618.0,612.0,588.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,24.0,25.0,9,9,2,1,1979.0,,999.0,21.0,21.0,0.0,0.0,39.0,47.0,0.0,0.0,78.0,27.0,0,0,0,1,1,1,0,1,6.0,58.5,58.5,0,0,0,1,0.0
1483,44768.0,0,1,0.0,0.0,0.0,0.0,528.0,526.0,556.0,588.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,25.0,28.0,9,9,2,2,1980.0,,999.0,58.0,58.0,0.0,0.0,12.0,6.0,0.0,0.0,12.0,27.0,0,0,0,0,1,1,0,1,5.0,12.0,12.0,0,0,0,1,0.0
1484,73838.0,1,2,494.0,0.0,479.0,454.0,528.0,515.0,593.0,588.0,1,1.0,1,1.0,1,1.0,1,1.0,17.0,17.0,16.0,16.0,1,1,1,1,1980.0,30.0,30.0,30.0,30.0,62.0,13.0,12.0,29.0,0.0,12.0,7.0,27.0,1,1,1,1,0,0,0,0,5.0,31.0,12.5,1,0,0,1,31.0
1485,42697.0,1,2,0.0,0.0,0.0,0.0,540.0,549.0,585.0,588.0,2,0.0,2,0.0,1,1.0,1,1.0,0.0,0.0,14.0,12.0,9,9,1,1,1979.0,,999.0,19.0,19.0,0.0,0.0,19.0,22.0,0.0,0.0,24.0,27.0,0,0,1,1,1,1,0,0,6.0,21.5,21.5,0,0,0,1,0.0
1486,49743.0,0,1,484.0,460.0,612.0,579.0,590.0,627.0,604.0,588.0,1,2.0,1,2.0,1,3.0,1,3.0,22.0,21.0,19.0,22.0,1,9,1,1,1980.0,72.0,72.0,72.0,72.0,53.0,97.0,61.0,40.0,83.0,85.0,83.0,27.0,1,0,1,1,0,0,0,1,5.0,68.0,91.0,0,0,1,1,68.0
1487,7945.0,1,1,484.0,430.0,490.0,553.0,561.0,591.0,577.0,588.0,1,3.0,1,2.0,1,2.0,1,1.0,20.0,25.0,22.0,17.0,2,2,2,2,1980.0,49.0,49.0,49.0,49.0,53.0,20.0,35.0,17.0,48.0,74.0,60.0,27.0,0,0,0,0,0,0,0,1,5.0,50.5,47.0,0,1,0,1,50.5
1488,46894.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,636.0,588.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,16.0,9,9,9,2,1980.0,,999.0,999.0,46.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,27.0,0,0,0,0,1,1,1,1,5.0,48.5,48.5,0,0,0,1,0.0
1489,103755.0,1,2,468.0,431.0,523.0,474.0,510.0,532.0,570.0,588.0,1,1.0,1,1.0,1,1.0,1,1.0,15.0,15.0,17.0,16.0,1,1,1,1,1979.0,31.0,31.0,31.0,31.0,38.0,47.0,6.0,13.0,50.0,23.0,14.0,27.0,1,1,1,1,0,0,0,0,6.0,44.0,35.0,1,0,0,1,44.0
1490,120192.0,1,1,454.0,398.0,523.0,527.0,561.0,562.0,586.0,588.0,1,3.0,1,2.0,1,2.0,1,2.0,25.0,21.0,24.0,22.0,2,2,2,2,1980.0,35.0,35.0,35.0,35.0,26.0,47.0,35.0,23.0,7.0,60.0,36.0,27.0,0,0,0,0,0,0,0,1,5.0,16.5,53.5,0,1,0,1,16.5
1491,92698.0,1,1,500.0,440.0,549.0,485.0,556.0,536.0,610.0,588.0,1,1.0,1,1.0,1,1.0,1,1.0,14.0,15.0,16.0,18.0,2,2,2,2,1980.0,41.0,41.0,41.0,41.0,66.0,69.0,30.0,46.0,64.0,32.0,16.0,27.0,0,0,0,0,0,0,0,1,5.0,65.0,50.5,1,0,0,1,65.0
1492,134508.0,1,1,0.0,0.0,490.0,487.0,559.0,518.0,586.0,588.0,2,0.0,1,1.0,1,1.0,1,1.0,0.0,15.0,17.0,17.0,9,2,1,1,1980.0,,53.0,53.0,53.0,0.0,20.0,33.0,23.0,0.0,33.0,8.0,27.0,0,0,1,1,1,0,0,1,5.0,26.5,26.5,0,0,0,1,0.0
1493,143245.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,614.0,588.0,2,0.0,2,0.0,2,0.0,1,2.0,0.0,0.0,0.0,27.0,9,9,9,2,1979.0,,999.0,999.0,2.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,27.0,0,0,0,0,1,1,1,1,6.0,38.0,38.0,0,0,0,1,0.0
1494,105289.0,1,2,468.0,410.0,532.0,519.0,540.0,524.0,559.0,588.0,1,1.0,1,1.0,1,1.0,1,1.0,33.0,17.0,15.0,16.0,1,1,1,1,1980.0,64.0,64.0,64.0,64.0,38.0,55.0,19.0,7.0,19.0,55.0,11.0,27.0,1,1,1,1,0,0,0,0,5.0,28.5,55.0,1,0,0,1,28.5
1495,126334.0,1,1,463.0,416.0,529.0,512.0,611.0,573.0,634.0,588.0,1,1.0,1,1.0,1,1.0,1,1.0,14.0,13.0,13.0,15.0,1,2,1,2,1980.0,78.0,78.0,78.0,78.0,34.0,52.0,77.0,68.0,27.0,51.0,45.0,27.0,1,0,1,0,0,0,0,1,5.0,30.5,51.5,1,0,0,1,30.5
1496,129129.0,0,1,494.0,437.0,520.0,512.0,587.0,588.0,606.0,588.0,1,2.0,1,3.0,1,3.0,1,3.0,19.0,23.0,25.0,28.0,2,2,2,2,1980.0,34.0,34.0,34.0,34.0,62.0,45.0,59.0,42.0,59.0,51.0,58.0,27.0,0,0,0,0,0,0,0,1,5.0,60.5,48.0,0,0,1,1,60.5
1497,23929.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,594.0,588.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,17.0,9,9,9,1,1979.0,,999.0,999.0,32.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0,0,0,1,1,1,1,0,6.0,28.5,28.5,0,0,0,1,0.0
1498,127377.0,1,2,423.0,384.0,523.0,475.0,557.0,555.0,645.0,588.0,1,2.0,1,2.0,1,2.0,1,2.0,21.0,22.0,26.0,25.0,1,1,1,1,1980.0,31.0,23.0,23.0,23.0,7.0,47.0,31.0,77.0,2.0,25.0,29.0,27.0,1,1,1,1,0,0,0,0,5.0,4.5,36.0,0,0,1,1,4.5
1499,119772.0,1,2,0.0,0.0,0.0,0.0,593.0,562.0,585.0,588.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,23.0,22.0,9,9,1,1,1979.0,,999.0,30.0,30.0,0.0,0.0,64.0,22.0,0.0,0.0,36.0,27.0,0,0,1,1,1,1,0,0,6.0,50.0,50.0,0,0,0,1,0.0
1500,89743.0,1,2,559.0,439.0,545.0,488.0,535.0,549.0,589.0,588.0,1,2.0,1,3.0,1,3.0,1,3.0,23.0,29.0,22.0,23.0,1,1,1,2,1980.0,44.0,44.0,44.0,44.0,92.0,66.0,16.0,26.0,61.0,35.0,24.0,27.0,1,1,1,0,0,0,0,0,5.0,76.5,50.5,0,0,1,1,76.5
1501,167799.0,1,2,0.0,0.0,0.0,0.0,563.0,566.0,614.0,588.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,24.0,28.0,9,9,2,2,1979.0,,999.0,20.0,20.0,0.0,0.0,37.0,49.0,0.0,0.0,39.0,27.0,0,0,0,0,1,1,0,0,6.0,38.0,38.0,0,0,0,1,0.0
1502,133094.0,0,1,489.0,403.0,518.0,451.0,565.0,552.0,634.0,588.0,1,2.0,1,3.0,1,3.0,1,3.0,23.0,26.0,26.0,25.0,2,2,2,2,1979.0,55.0,55.0,55.0,55.0,57.0,42.0,39.0,68.0,11.0,10.0,26.0,27.0,0,0,0,0,0,0,0,1,6.0,34.0,26.0,0,0,1,1,34.0
1503,143536.0,1,1,0.0,0.0,0.0,0.0,548.0,588.0,583.0,588.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,25.0,28.0,9,9,2,2,1979.0,,999.0,34.0,34.0,0.0,0.0,25.0,21.0,0.0,0.0,58.0,27.0,0,0,0,0,1,1,0,1,6.0,41.5,41.5,0,0,0,1,0.0
1504,53825.0,1,1,506.0,472.0,592.0,509.0,659.0,571.0,645.0,588.0,1,1.0,1,1.0,1,1.0,1,1.0,13.0,15.0,16.0,16.0,2,2,1,1,1980.0,9.0,9.0,9.0,9.0,70.0,92.0,96.0,77.0,90.0,49.0,44.0,27.0,0,0,1,1,0,0,0,1,5.0,80.0,70.5,1,0,0,1,80.0
1505,73454.0,1,1,478.0,448.0,502.0,472.0,538.0,542.0,574.0,588.0,1,1.0,1,1.0,1,1.0,1,1.0,16.0,15.0,17.0,17.0,1,1,9,9,1980.0,13.0,13.0,13.0,13.0,47.0,28.0,18.0,15.0,72.0,22.0,19.0,27.0,1,1,0,0,0,0,0,1,5.0,59.5,25.0,1,0,0,1,59.5
1506,103629.0,1,1,0.0,0.0,0.0,0.0,554.0,564.0,604.0,588.0,2,0.0,2,0.0,1,3.0,1,3.0,0.0,0.0,23.0,24.0,9,9,2,2,1979.0,,999.0,9.0,9.0,0.0,0.0,29.0,40.0,0.0,0.0,37.0,27.0,0,0,0,0,1,1,0,1,6.0,33.0,33.0,0,0,0,1,0.0
1507,108800.0,0,2,0.0,0.0,0.0,0.0,574.0,582.0,577.0,588.0,2,0.0,2,0.0,1,2.0,1,1.0,0.0,0.0,19.0,15.0,9,9,1,1,1980.0,,999.0,68.0,68.0,0.0,0.0,48.0,17.0,0.0,0.0,52.0,27.0,0,0,1,1,1,1,0,0,5.0,50.0,50.0,0,0,0,1,0.0
